,BasisOfRec,Binomial,CatalogNo,Citation,CollectID,Compiler,Data_sens,Dec_Lat,Dec_Long,Dist_comm,Event_Year,Origin,Presence,Seasonal,Sens_comm,SpatialRef,YrCompiled,recordedBy
9826,PRESERVED_SPECIMEN,Dichapetalum morenoi,4092997,GBIF,,Manuel Vargas,,10.766667,-84.18333299999999,Pital Finca Hiloba. 18 Km N. Boca Tapada,2005.0,1,1,1,,WGS84,2019,Daniel Solano; Daniel Santamaría ; Alexánder Francisco Rodríguez González ; Israel Mena ; Armando Soto ; Braulio Hernández
9827,PRESERVED_SPECIMEN,Dichapetalum morenoi,4093000,GBIF,,Manuel Vargas,,10.766667,-84.18333299999999,Pital Finca Hiloba. 18 Km N. Boca Tapada,2005.0,1,1,1,,WGS84,2019,Daniel Solano; Daniel Santamaría ; Alexánder Francisco Rodríguez González ; Israel Mena ; Armando Soto ; Braulio Hernández
9831,PRESERVED_SPECIMEN,Dichapetalum morenoi,4092999,GBIF,,Manuel Vargas,,10.766667,-84.18333299999999,Pital Finca Hiloba. 18 Km N. Boca Tapada,2005.0,1,1,1,,WGS84,2019,Daniel Solano; Daniel Santamaría ; Alexánder Francisco Rodríguez González ; Israel Mena ; Armando Soto ; Braulio Hernández
9832,PRESERVED_SPECIMEN,Dichapetalum morenoi,4093001,GBIF,,Manuel Vargas,,10.766667,-84.18333299999999,Pital Finca Hiloba. 18 Km N. Boca Tapada,2005.0,1,1,1,,WGS84,2019,Daniel Solano; Daniel Santamaría ; Alexánder Francisco Rodríguez González ; Israel Mena ; Armando Soto ; Braulio Hernández
10688,PRESERVED_SPECIMEN,Dichapetalum morenoi,4136189,GBIF,,Manuel Vargas,,10.098889,-85.627222,Cerro Vista al Mar.,2008.0,1,1,1,,WGS84,2019,Barry Hammel; Isabel Pérez
10689,PRESERVED_SPECIMEN,Dichapetalum morenoi,4136200,GBIF,,Manuel Vargas,,10.036111,-85.692222,Camino entre Vista al Mar y Ostional.,2008.0,1,1,1,,WGS84,2019,Barry Hammel; Isabel Pérez
10690,PRESERVED_SPECIMEN,Dichapetalum morenoi,4136202,GBIF,,Manuel Vargas,,10.036111,-85.692222,Camino entre Vista al Mar y Ostional.,2008.0,1,1,1,,WGS84,2019,Barry Hammel; Isabel Pérez
10691,PRESERVED_SPECIMEN,Dichapetalum morenoi,4136203,GBIF,,Manuel Vargas,,10.036111,-85.692222,Camino entre Vista al Mar y Ostional.,2008.0,1,1,1,,WGS84,2019,Barry Hammel; Isabel Pérez
10692,PRESERVED_SPECIMEN,Dichapetalum morenoi,4136201,GBIF,,Manuel Vargas,,10.036111,-85.692222,Camino entre Vista al Mar y Ostional.,2008.0,1,1,1,,WGS84,2019,Barry Hammel; Isabel Pérez
10693,PRESERVED_SPECIMEN,Dichapetalum morenoi,4136190,GBIF,,Manuel Vargas,,10.098889,-85.627222,Cerro Vista al Mar.,2008.0,1,1,1,,WGS84,2019,Barry Hammel; Isabel Pérez
10750,PRESERVED_SPECIMEN,Dichapetalum morenoi,4139224,GBIF,,Manuel Vargas,,10.098889,-85.627222,Cerro Vista al Mar.,2008.0,1,1,1,,WGS84,2019,Barry Hammel; Isabel Pérez
10754,PRESERVED_SPECIMEN,Dichapetalum morenoi,4139225,GBIF,,Manuel Vargas,,10.098889,-85.627222,Cerro Vista al Mar.,2008.0,1,1,1,,WGS84,2019,Barry Hammel; Isabel Pérez
11869,PRESERVED_SPECIMEN,Dichapetalum morenoi,4280292,GBIF,,Manuel Vargas,,10.155722,-85.6275,"P. N. Diriá, Cerro Brujo.",2011.0,1,1,1,,WGS84,2019,Barry Hammel; Isabel Pérez
11870,PRESERVED_SPECIMEN,Dichapetalum morenoi,4280291,GBIF,,Manuel Vargas,,10.155722,-85.6275,"P. N. Diriá, Cerro Brujo.",2011.0,1,1,1,,WGS84,2019,Barry Hammel; Isabel Pérez
11918,PRESERVED_SPECIMEN,Dichapetalum morenoi,4286959,GBIF,,Manuel Vargas,,10.134528,-85.632139,P.N. Diriá. Vistalmar.,2011.0,1,1,1,,WGS84,2019,Luis Diego Vargas; Federico Solano ; I. Ch. Oh
11919,PRESERVED_SPECIMEN,Dichapetalum morenoi,4286964,GBIF,,Manuel Vargas,,10.134528,-85.632139,P.N. Diriá. Vistalmar.,2011.0,1,1,1,,WGS84,2019,Luis Diego Vargas; Federico Solano ; I. Ch. Oh
11920,PRESERVED_SPECIMEN,Dichapetalum morenoi,4286960,GBIF,,Manuel Vargas,,10.134528,-85.632139,P.N. Diriá. Vistalmar.,2011.0,1,1,1,,WGS84,2019,Luis Diego Vargas; Federico Solano ; I. Ch. Oh
11921,PRESERVED_SPECIMEN,Dichapetalum morenoi,4286963,GBIF,,Manuel Vargas,,10.134528,-85.632139,P.N. Diriá. Vistalmar.,2011.0,1,1,1,,WGS84,2019,Luis Diego Vargas; Federico Solano ; I. Ch. Oh
11922,PRESERVED_SPECIMEN,Dichapetalum morenoi,4286962,GBIF,,Manuel Vargas,,10.134528,-85.632139,P.N. Diriá. Vistalmar.,2011.0,1,1,1,,WGS84,2019,Luis Diego Vargas; Federico Solano ; I. Ch. Oh
11923,PRESERVED_SPECIMEN,Dichapetalum morenoi,4286961,GBIF,,Manuel Vargas,,10.134528,-85.632139,P.N. Diriá. Vistalmar.,2011.0,1,1,1,,WGS84,2019,Luis Diego Vargas; Federico Solano ; I. Ch. Oh
12603,PRESERVED_SPECIMEN,Dichapetalum morenoi,4439111,GBIF,,Manuel Vargas,,10.962581,-85.48426500000001,P.N. Guanacaste. Estación Biológica Maritza. Sendero Mata Redonda.,2014.0,1,1,1,,WGS84,2019,Nelson A. Zamora Villalobos; Jie Cai ; Yu Min Shui ; G. Lianming ; M. Pengfei ; Roberto Espinoza ; Enia Navarro
12604,PRESERVED_SPECIMEN,Dichapetalum morenoi,4439109,GBIF,,Manuel Vargas,,10.962581,-85.48426500000001,P.N. Guanacaste. Estación Biológica Maritza. Sendero Mata Redonda.,2014.0,1,1,1,,WGS84,2019,Nelson A. Zamora Villalobos; Jie Cai ; Yu Min Shui ; G. Lianming ; M. Pengfei ; Roberto Espinoza ; Enia Navarro
12605,PRESERVED_SPECIMEN,Dichapetalum morenoi,4439110,GBIF,,Manuel Vargas,,10.962581,-85.48426500000001,P.N. Guanacaste. Estación Biológica Maritza. Sendero Mata Redonda.,2014.0,1,1,1,,WGS84,2019,Nelson A. Zamora Villalobos; Jie Cai ; Yu Min Shui ; G. Lianming ; M. Pengfei ; Roberto Espinoza ; Enia Navarro
12607,PRESERVED_SPECIMEN,Dichapetalum morenoi,4439387,GBIF,,Manuel Vargas,,10.959444,-85.485833,Área de Conservación Guanacaste. Sendero Estación Maritza - Cacao.,2014.0,1,1,1,,WGS84,2019,Nelson A. Zamora Villalobos; Jie Cai ; Yu Min Shui ; G. Lianming ; M. Pengfei ; Roberto Espinoza ; Enia Navarro
12608,PRESERVED_SPECIMEN,Dichapetalum morenoi,4439385,GBIF,,Manuel Vargas,,10.959444,-85.485833,Área de Conservación Guanacaste. Sendero Estación Maritza - Cacao.,2014.0,1,1,1,,WGS84,2019,Nelson A. Zamora Villalobos; Jie Cai ; Yu Min Shui ; G. Lianming ; M. Pengfei ; Roberto Espinoza ; Enia Navarro
12610,PRESERVED_SPECIMEN,Dichapetalum morenoi,4439386,GBIF,,Manuel Vargas,,10.959444,-85.485833,Área de Conservación Guanacaste. Sendero Estación Maritza - Cacao.,2014.0,1,1,1,,WGS84,2019,Nelson A. Zamora Villalobos; Jie Cai ; Yu Min Shui ; G. Lianming ; M. Pengfei ; Roberto Espinoza ; Enia Navarro
14765,PRESERVED_SPECIMEN,Dichapetalum morenoi,2790821,GBIF,Acosta Vargas 278,Manuel Vargas,,10.171380000000001,-85.595,R.V.S. Bosque Diriá. Cuenca del Tempisque. Bosque Nacional Diría.,2000.0,1,1,1,,WGS84,2019,Luis Acosta
