,BasisOfRec,Binomial,CatalogNo,Citation,CollectID,Compiler,Data_sens,Dec_Lat,Dec_Long,Dist_comm,Event_Year,Origin,Presence,Seasonal,Sens_comm,SpatialRef,YrCompiled,recordedBy
27818,PRESERVED_SPECIMEN,Swietenia macrophylla,220442,GBIF,,Manuel Vargas,,18.816667000000002,-89.223055,6 km al W de Flores Magón,2002.0,1,1,1,,WGS84,2019,J. Calónico-Soto; D. Álvarez; E. Martínez S.
28087,PRESERVED_SPECIMEN,Swietenia macrophylla,41543,GBIF,1,Manuel Vargas,,-1.443611,-48.447222,Campus de pesquisa do Museu Paraense Emilio Goeldi.,2011.0,1,1,1,,WGS84,2019,"Lucas, F.C.A."
28190,UNKNOWN,Swietenia macrophylla,NO DISPONIBLE,GBIF,,Manuel Vargas,,19.215833,-96.885278,Finca Mirador,,1,1,1,,WGS84,2019,NO DISPONIBLE
28191,UNKNOWN,Swietenia macrophylla,NO DISPONIBLE,GBIF,,Manuel Vargas,,19.431667,-96.950556,Finca Martín Aluja,,1,1,1,,WGS84,2019,NO DISPONIBLE
28192,UNKNOWN,Swietenia macrophylla,NO DISPONIBLE,GBIF,,Manuel Vargas,,17.175,-92.175,Community Muquenal,,1,1,1,,WGS84,2019,NO DISPONIBLE
28341,PRESERVED_SPECIMEN,Swietenia macrophylla,1165623,GBIF,,Manuel Vargas,,19.318889000000002,-88.825,A 7 km al E de San Isidro Poniente,2004.0,1,1,1,,WGS84,2019,Demetrio Álvarez; Antonio Ramírez A.; Clara H. Ramos; Esteban Martínez
28342,PRESERVED_SPECIMEN,Swietenia macrophylla,1168741,GBIF,,Manuel Vargas,,19.358333,-88.91555600000001,"A 4.20 km al NO de San Isidro Poniente, camino a Sabana San Francisco",2004.0,1,1,1,,WGS84,2019,Demetrio Álvarez; Antonio Ramírez A.
28660,HUMAN_OBSERVATION,Swietenia macrophylla,-692282079,GBIF,,Manuel Vargas,,21.040407000000002,105.831245,Botanischer Garten Hanoi,2019.0,1,1,1,,WGS84,2019,-640879862
28661,HUMAN_OBSERVATION,Swietenia macrophylla,511508821,GBIF,,Manuel Vargas,,7.2997119999999995,80.640945,Udawattakele National Forest,2012.0,1,1,1,,WGS84,2019,141743212
28662,HUMAN_OBSERVATION,Swietenia macrophylla,-1689099448,GBIF,,Manuel Vargas,,25.325098,-80.833282,"Everglades NP, Mahogany Hammock",2013.0,1,1,1,,WGS84,2019,881932368
29636,PRESERVED_SPECIMEN,Swietenia macrophylla,1938-0003309,GBIF,,Manuel Vargas,,17.22278,-100.64111,"Veracruz. Fortuño, Coatzacualcos River. Alt. 30-50 m.",1937.0,1,1,1,,WGS84,2019,"Williams,Ll."
29637,PRESERVED_SPECIMEN,Swietenia macrophylla,1984-0001049,GBIF,,Manuel Vargas,,3.39278,-76.46472,Navarro. Orilla izquierda del río.,1982.0,1,1,1,,WGS84,2019,"Cabrera,I."
29638,PRESERVED_SPECIMEN,Swietenia macrophylla,1938-0003213,GBIF,,Manuel Vargas,,17.22278,-100.64111,"Veracruz. Fortuño, Coatzacualcos River. Alt. 30-50 m.",1937.0,1,1,1,,WGS84,2019,"Williams,Ll."
29639,PRESERVED_SPECIMEN,Swietenia macrophylla,1964-0019453,GBIF,,Manuel Vargas,,-9.00778,-74.85167,"Tournavista, Dept. Huánuco.",1962.0,1,1,1,,WGS84,2019,"Lao M.,R."
29640,PRESERVED_SPECIMEN,Swietenia macrophylla,1938-0003220,GBIF,,Manuel Vargas,,17.22278,-100.64111,"Veracruz. Fortuño, Coatzacualcos River. Alt. 30-50 m.",1937.0,1,1,1,,WGS84,2019,"Williams,Ll."
